time,flux,label
1.5935311770590197,1.1747333097954271,cepheid
1.6025341780593532,1.1756437120547367,cepheid
1.6115371790596866,1.1852412158547851,cepheid
1.62054018006002,1.189329095328361,cepheid
1.6295431810603536,1.1801848680225073,cepheid
1.638546182060687,1.1942686398882907,cepheid
1.6475491830610205,1.168940611630166,cepheid
1.656552184061354,1.1788772775224188,cepheid
1.6655551850616874,1.1890094376512779,cepheid
1.674558186062021,1.1615858840813644,cepheid
1.6835611870623541,1.1626408329216866,cepheid
1.6925641880626876,1.1696422031227411,cepheid
1.701567189063021,1.1602192282621266,cepheid
1.7105701900633545,1.1792104949055946,cepheid
1.719573191063688,1.1514329323059251,cepheid
1.7285761920640215,1.1530895307173554,cepheid
1.737579193064355,1.1530624237974743,cepheid
1.7465821940646884,1.163225733051351,cepheid
1.7555851950650219,1.1804613095565388,cepheid
1.7645881960653553,1.174096242743381,cepheid
1.7735911970656888,1.1649420399774006,cepheid
1.782594198066022,1.1719679536169942,cepheid
1.7915971990663555,1.1507062047072063,cepheid
1.800600200066689,1.1517936389630918,cepheid
1.8096032010670224,1.1687391068218866,cepheid
1.818606202067356,1.139909124965881,cepheid
1.8276092030676894,1.1619871645520614,cepheid
1.8366122040680228,1.1564027919536584,cepheid
1.8456152050683563,1.1502577483930498,cepheid
1.8546182060686898,1.1491172560176555,cepheid
1.8636212070690232,1.1400678474666706,cepheid
1.8726242080693565,1.1413567024378146,cepheid
1.88162720906969,1.123539847296533,cepheid
1.8906302100700234,1.1605735018691457,cepheid
1.8996332110703569,1.1464238798849016,cepheid
1.9086362120706903,1.1415640812713852,cepheid
1.9176392130710238,1.1383393700495439,cepheid
1.9266422140713573,1.1336068202465455,cepheid
1.9356452150716907,1.111642663087354,cepheid
1.9446482160720242,1.1254123051092482,cepheid
1.9536512170723577,1.1127658117824244,cepheid
1.9626542180726911,1.1369758135673393,cepheid
1.9716572190730244,1.12017778906494,cepheid
1.9806602200733578,1.1320659976256267,cepheid
1.9896632210736913,1.1141905865480843,cepheid
1.9986662220740248,1.1161422633413047,cepheid
2.0076692230743585,1.110119253301885,cepheid
2.016672224074692,1.1265229868233015,cepheid
2.025675225075025,1.1007689580846485,cepheid
2.0346782260753584,1.1258819806375306,cepheid
2.043681227075692,1.1141453788485614,cepheid
2.0526842280760254,1.1000723109281396,cepheid
2.061687229076359,1.1118835802797569,cepheid
2.0706902300766923,1.1015537115298364,cepheid
2.0796932310770258,1.1160550495959973,cepheid
2.088696232077359,1.1114155804436634,cepheid
2.0976992330776927,1.0990061270191436,cepheid
2.106702234078026,1.093935496216708,cepheid
2.1157052350783596,1.1071137332774028,cepheid
2.124708236078693,1.1009435772429543,cepheid
2.1337112370790265,1.0888028784532995,cepheid
2.14271423807936,1.0823599857584596,cepheid
2.1517172390796935,1.0963231364130714,cepheid
2.160720240080027,1.0934756931578449,cepheid
2.1697232410803604,1.0976064651373822,cepheid
2.178726242080694,1.086482685671958,cepheid
2.1877292430810273,1.0726149403520182,cepheid
2.196732244081361,1.0740337076898534,cepheid
2.2057352450816943,1.0719384860124235,cepheid
2.2147382460820273,1.063846197519117,cepheid
2.2237412470823608,1.0471968698881873,cepheid
2.2327442480826942,1.069302933064495,cepheid
2.2417472490830277,1.0715804235542898,cepheid
2.250750250083361,1.0657983865183773,cepheid
2.2597532510836946,1.0817418135177719,cepheid
2.268756252084028,1.0532454483355456,cepheid
2.2777592530843616,1.063253801491005,cepheid
2.286762254084695,1.0447568610002862,cepheid
2.2957652550850285,1.0847020122915232,cepheid
2.304768256085362,1.044363952851364,cepheid
2.3137712570856954,1.0451781362094317,cepheid
2.322774258086029,1.044657103097728,cepheid
2.3317772590863624,1.038492477292815,cepheid
2.340780260086696,1.0262503626069175,cepheid
2.3497832610870293,1.0448590959046802,cepheid
2.3587862620873628,1.035987274034048,cepheid
2.367789263087696,1.0434261026734943,cepheid
2.3767922640880297,1.0348250036106936,cepheid
2.385795265088363,1.0214000338771954,cepheid
2.3947982660886966,1.019407041308558,cepheid
2.4038012670890296,1.0233569092087111,cepheid
2.412804268089363,1.006857550435714,cepheid
2.4218072690896966,1.0302080623780907,cepheid
2.43081027009003,1.0089034226487557,cepheid
2.4398132710903635,1.0092485004450285,cepheid
2.448816272090697,0.9984027874193604,cepheid
2.4578192730910304,1.0093358717552172,cepheid
2.466822274091364,0.9986297856310469,cepheid
2.4758252750916974,1.019841394739581,cepheid
2.484828276092031,1.0075136095883797,cepheid
2.4938312770923643,0.9831025838873763,cepheid
2.5028342780926978,1.0106245770806896,cepheid
2.5118372790930312,1.003386172928159,cepheid
2.5208402800933647,0.9930241616385371,cepheid
2.529843281093698,0.9940865382851038,cepheid
2.5388462820940316,1.0005677881316213,cepheid
2.547849283094365,0.9909664431649953,cepheid
2.5568522840946986,0.9799064529191552,cepheid
2.565855285095032,0.986416605331721,cepheid
2.5748582860953655,0.9884809962053152,cepheid
2.583861287095699,0.9709989928161528,cepheid
2.592864288096032,0.9650486103686767,cepheid
2.6018672890963654,0.9957167065465744,cepheid
2.610870290096699,0.9845806173130927,cepheid
2.6198732910970324,0.9670270680508424,cepheid
2.628876292097366,0.9641126404540741,cepheid
2.6378792930976993,0.9662128714274953,cepheid
2.6468822940980328,0.9696552763970141,cepheid
2.6558852950983662,0.9534296867916245,cepheid
2.6648882960986997,0.9704227215902868,cepheid
2.673891297099033,0.9522266067391739,cepheid
2.6828942980993666,0.9453629832453833,cepheid
2.6918972990997,0.9667590113204354,cepheid
2.7009003001000336,0.9401218552114983,cepheid
2.709903301100367,0.9674253669225721,cepheid
2.7189063021007005,0.9359906220889286,cepheid
2.727909303101034,0.9373091948813534,cepheid
2.7369123041013674,0.9480841273241732,cepheid
2.745915305101701,0.9361973841426472,cepheid
2.7549183061020344,0.945734956958665,cepheid
2.763921307102368,0.9560928038989749,cepheid
2.7729243081027013,0.9210018040702584,cepheid
2.7819273091030348,0.9244876723075445,cepheid
2.790930310103368,0.9409735712317128,cepheid
2.7999333111037013,0.9306824149558113,cepheid
2.8089363121040347,0.9172008398864238,cepheid
2.817939313104368,0.9133853829383911,cepheid
2.8269423141047016,0.9162920575743653,cepheid
2.835945315105035,0.9295987173705493,cepheid
2.8449483161053686,0.9259976764135707,cepheid
2.853951317105702,0.9071831892465867,cepheid
2.8629543181060355,0.921067381993104,cepheid
2.871957319106369,0.8956453661612329,cepheid
2.8809603201067024,0.9078073518125543,cepheid
2.889963321107036,0.8772039684972686,cepheid
2.8989663221073694,0.9048968038213214,cepheid
2.907969323107703,0.9087278857769084,cepheid
2.9169723241080363,0.8956795044554484,cepheid
2.9259753251083698,0.9046586957621968,cepheid
2.9349783261087032,0.8786547572689122,cepheid
2.9439813271090367,0.8843406035833841,cepheid
2.95298432810937,0.8932037779071905,cepheid
2.9619873291097036,0.8853697267141859,cepheid
2.970990330110037,0.8906093109487501,cepheid
2.97999333111037,0.869452004238721,cepheid
2.9889963321107036,0.8829238374352271,cepheid
2.997999333111037,0.8843527518043559,cepheid
3.0070023341113705,0.8843753812020009,cepheid
3.016005335111704,0.88069209548416,cepheid
3.0250083361120375,0.8750962136282061,cepheid
3.034011337112371,0.8839093702432337,cepheid
3.0430143381127044,0.8656598417835766,cepheid
3.052017339113038,0.8692415053706574,cepheid
3.0610203401133713,0.8783561747071635,cepheid
3.070023341113705,0.8758950519730152,cepheid
3.0790263421140383,0.8573571570970705,cepheid
3.0880293431143717,0.8651786479667822,cepheid
3.097032344114705,0.8671637973733628,cepheid
3.1060353451150386,0.8495106393718304,cepheid
3.115038346115372,0.8762233068513509,cepheid
3.1240413471157056,0.8721422747446196,cepheid
3.133044348116039,0.8488184251724489,cepheid
3.1420473491163725,0.8438059715991936,cepheid
3.151050350116706,0.8467267669369166,cepheid
3.1600533511170394,0.8600507468410086,cepheid
3.169056352117373,0.8601089870543901,cepheid
3.178059353117706,0.8591363933400287,cepheid
3.1870623541180394,0.8377493238607079,cepheid
3.196065355118373,0.8418991212485814,cepheid
3.2050683561187063,0.8546228553230945,cepheid
3.21407135711904,0.8486888669888452,cepheid
3.2230743581193733,0.8400452699522223,cepheid
3.2320773591197067,0.8458812515287037,cepheid
3.24108036012004,0.8350946956599314,cepheid
3.2500833611203737,0.8466045536904389,cepheid
3.259086362120707,0.8362481536992892,cepheid
3.2680893631210406,0.8386707276296032,cepheid
3.277092364121374,0.8431507865289168,cepheid
3.2860953651217075,0.8395696387213081,cepheid
3.295098366122041,0.8366233543553312,cepheid
3.3041013671223745,0.8254187838949334,cepheid
3.313104368122708,0.8348544637271081,cepheid
3.3221073691230414,0.8493607206760052,cepheid
3.331110370123375,0.8198228153777914,cepheid
3.3401133711237083,0.8300054659203053,cepheid
3.349116372124042,0.8306160430741728,cepheid
3.3581193731243753,0.8226231714067271,cepheid
3.3671223741247083,0.8398934946707625,cepheid
3.3761253751250417,0.8174722607769525,cepheid
3.385128376125375,0.8288793985106886,cepheid
3.3941313771257087,0.8268007594438663,cepheid
3.403134378126042,0.8279621266236343,cepheid
3.4121373791263756,0.813200019728874,cepheid
3.421140380126709,0.8312437252232,cepheid
3.4301433811270425,0.8242809207786285,cepheid
3.439146382127376,0.8255310722506907,cepheid
3.4481493831277095,0.821655982994465,cepheid
3.457152384128043,0.8209966207438678,cepheid
3.4661553851283764,0.8163704389967864,cepheid
3.47515838612871,0.799280455852157,cepheid
3.4841613871290433,0.8094321365410895,cepheid
3.493164388129377,0.8243958415138768,cepheid
3.5021673891297103,0.8189185344510201,cepheid
3.5111703901300437,0.7948905335588089,cepheid
3.520173391130377,0.8048984268331016,cepheid
3.5291763921307107,0.8016378085936333,cepheid
3.538179393131044,0.8260336842644272,cepheid
3.5471823941313776,0.8007813611891567,cepheid
3.5561853951317106,0.7928533750714859,cepheid
3.565188396132044,0.8166246095472155,cepheid
3.5741913971323775,0.7876226622130377,cepheid
3.583194398132711,0.794136700510328,cepheid
3.5921973991330445,0.7879340435603703,cepheid
3.601200400133378,0.8185457467926739,cepheid
3.6102034011337114,0.7968066358879287,cepheid
3.619206402134045,0.8068580319634839,cepheid
3.6282094031343783,0.8037949135193854,cepheid
3.637212404134712,0.7922142914097487,cepheid
3.6462154051350453,0.7994548204517008,cepheid
3.6552184061353787,0.8005913352224644,cepheid
3.664221407135712,0.7975721927661236,cepheid
3.6732244081360457,0.7949644739216501,cepheid
3.682227409136379,0.792613400799421,cepheid
3.6912304101367126,0.8056155346236785,cepheid
3.700233411137046,0.8011304532213644,cepheid
3.7092364121373795,0.8061509461960468,cepheid
3.718239413137713,0.8059892600463072,cepheid
3.7272424141380465,0.8215568136779827,cepheid
3.73624541513838,0.7912883687368272,cepheid
3.745248416138713,0.8097089037647905,cepheid
3.7542514171390464,0.8012200862298279,cepheid
3.76325441813938,0.7933155775669418,cepheid
3.7722574191397134,0.8086940517997081,cepheid
3.781260420140047,0.7903740832108719,cepheid
3.7902634211403803,0.8080582899563845,cepheid
3.7992664221407138,0.786759021085558,cepheid
3.808269423141047,0.8082349665834196,cepheid
3.8172724241413807,0.7810336209829886,cepheid
3.826275425141714,0.7866957034178025,cepheid
3.8352784261420476,0.8196861498633637,cepheid
3.844281427142381,0.8229017396836225,cepheid
3.8532844281427145,0.8174076742604487,cepheid
3.862287429143048,0.787707639922388,cepheid
3.8712904301433815,0.8138678779014115,cepheid
3.880293431143715,0.8042484309573057,cepheid
3.8892964321440484,0.8113922506738125,cepheid
3.898299433144382,0.8253286911055251,cepheid
3.9073024341447153,0.8146066460951971,cepheid
3.916305435145049,0.8227296482237824,cepheid
3.9253084361453823,0.815883625651524,cepheid
3.9343114371457157,0.8016950386749712,cepheid
3.9433144381460488,0.8096008880971305,cepheid
3.9523174391463822,0.8248361149898107,cepheid
3.9613204401467157,0.8188039702229455,cepheid
3.970323441147049,0.8013052491382567,cepheid
3.9793264421473826,0.7953836303650256,cepheid
3.988329443147716,0.8190743847330644,cepheid
3.9973324441480496,0.8102261107016492,cepheid
4.006335445148383,0.7935399337028595,cepheid
4.015338446148717,0.8084928453242768,cepheid
4.02434144714905,0.7905545916687993,cepheid
4.033344448149384,0.79660406207317,cepheid
4.042347449149717,0.8135421161155151,cepheid
4.05135045015005,0.8167166438705677,cepheid
4.060353451150384,0.8073126090322025,cepheid
4.069356452150717,0.8300819099091771,cepheid
4.078359453151051,0.8153956917146956,cepheid
4.087362454151384,0.8178265730221521,cepheid
4.096365455151718,0.8249615299182771,cepheid
4.105368456152051,0.8200033670286272,cepheid
4.114371457152385,0.8111888557237842,cepheid
4.123374458152718,0.813713308942465,cepheid
4.1323774591530515,0.7973498679550833,cepheid
4.141380460153385,0.8360258420802327,cepheid
4.1503834611537185,0.8268979185543297,cepheid
4.1593864621540515,0.8170290122397018,cepheid
4.168389463154385,0.8319431562728927,cepheid
4.177392464154718,0.8264233479049758,cepheid
4.186395465155052,0.8354107501794521,cepheid
4.195398466155385,0.8167226926941822,cepheid
4.204401467155719,0.8302967401839038,cepheid
4.213404468156052,0.8375156545193881,cepheid
4.222407469156386,0.8270546358464225,cepheid
4.231410470156719,0.8274302662868066,cepheid
4.240413471157052,0.837289236257511,cepheid
4.249416472157386,0.8289369101329855,cepheid
4.258419473157719,0.8339414047265961,cepheid
4.267422474158053,0.8331715882106986,cepheid
4.276425475158386,0.8523229078713945,cepheid
4.28542847615872,0.8459044349072314,cepheid
4.294431477159053,0.848077855357986,cepheid
4.303434478159387,0.837722541466697,cepheid
4.31243747915972,0.8315355547984968,cepheid
4.321440480160054,0.8521446492948858,cepheid
4.330443481160387,0.8453327067106209,cepheid
4.339446482160721,0.837343459206608,cepheid
4.348449483161054,0.8593770126936684,cepheid
4.357452484161388,0.8584829181240614,cepheid
4.366455485161721,0.855383903081336,cepheid
4.375458486162055,0.8745056957774333,cepheid
4.384461487162388,0.8625859282321806,cepheid
4.393464488162722,0.8577640523261435,cepheid
4.402467489163055,0.8576828961943065,cepheid
4.4114704901633885,0.8650640443221921,cepheid
4.420473491163722,0.8740884125757403,cepheid
4.429476492164055,0.8537943528572033,cepheid
4.4384794931643885,0.8685644172630401,cepheid
4.4474824941647215,0.8738346852408218,cepheid
4.456485495165055,0.8748024474837663,cepheid
4.4654884961653885,0.8664501853517871,cepheid
4.474491497165722,0.8833355122863212,cepheid
4.483494498166055,0.8796396534725175,cepheid
4.492497499166389,0.8755924040001684,cepheid
4.501500500166722,0.8782370010155935,cepheid
4.510503501167056,0.8877140026032463,cepheid
4.519506502167389,0.8753955860035175,cepheid
4.528509503167723,0.8793432306291695,cepheid
4.537512504168056,0.8932897106533156,cepheid
4.54651550516839,0.8988222792005663,cepheid
4.555518506168723,0.8741305490108705,cepheid
4.564521507169057,0.8949050868852139,cepheid
4.57352450816939,0.9045121167709119,cepheid
4.582527509169724,0.8878008671015396,cepheid
4.591530510170057,0.9022316413930707,cepheid
4.600533511170391,0.8946785184574809,cepheid
4.609536512170724,0.9079720068146714,cepheid
4.618539513171057,0.9059286249215105,cepheid
4.627542514171391,0.9139680380122085,cepheid
4.636545515171724,0.9195581432212975,cepheid
4.645548516172058,0.9160238669500352,cepheid
4.654551517172391,0.9024046720034776,cepheid
4.663554518172725,0.9252000371670418,cepheid
4.672557519173058,0.9192878902320206,cepheid
4.681560520173392,0.9194678369019244,cepheid
4.690563521173725,0.9022380366634452,cepheid
4.699566522174059,0.9398192046650685,cepheid
4.708569523174392,0.9210170175184361,cepheid
4.7175725241747255,0.9437733663540473,cepheid
4.7265755251750585,0.9345026825615621,cepheid
4.735578526175392,0.9376487539655544,cepheid
4.7445815271757255,0.9153489839884017,cepheid
4.753584528176059,0.9410655504030906,cepheid
4.762587529176392,0.9504326641412133,cepheid
4.771590530176726,0.9418410383016483,cepheid
4.780593531177059,0.9572915493361298,cepheid
4.789596532177393,0.9471327812167781,cepheid
4.798599533177726,0.9313206938834677,cepheid
4.807602534178059,0.9524034589670457,cepheid
4.816605535178393,0.9558519953925676,cepheid
4.825608536178726,0.9474969033688246,cepheid
4.83461153717906,0.9475299522052327,cepheid
4.843614538179393,0.9632975210296523,cepheid
4.852617539179727,0.9602829786701351,cepheid
4.86162054018006,0.9604628262902345,cepheid
4.870623541180394,0.972676908155537,cepheid
4.879626542180727,0.9576985500289019,cepheid
4.888629543181061,0.9862842720647107,cepheid
4.897632544181394,0.9750320577004193,cepheid
4.906635545181728,0.9716713273224447,cepheid
4.915638546182061,0.9918636462870463,cepheid
4.924641547182395,0.9822971787304879,cepheid
4.933644548182728,0.9717919164345291,cepheid
4.942647549183062,0.9960448123646362,cepheid
4.951650550183395,0.9649693700145127,cepheid
4.960653551183729,0.9972408057400042,cepheid
4.969656552184062,0.9851050506179274,cepheid
4.978659553184396,1.0060394767250127,cepheid
4.987662554184729,1.0039388871246948,cepheid
4.996665555185062,1.0112626942221394,cepheid
5.0056685561853955,0.9809111241829025,cepheid
5.0146715571857285,1.009970855957083,cepheid
5.0236745581860625,1.017749583587599,cepheid
5.0326775591863955,0.9926697094389838,cepheid
5.041680560186729,0.9995543524785789,cepheid
5.050683561187062,0.9972201352769947,cepheid
5.059686562187396,1.0116211862512088,cepheid
5.068689563187729,1.013817592054665,cepheid
5.077692564188063,1.0131885786496628,cepheid
5.086695565188396,1.017038911131918,cepheid
5.09569856618873,1.0033778795035124,cepheid
5.104701567189063,1.021322998174363,cepheid
5.113704568189397,1.0280225870923252,cepheid
5.12270756918973,1.0198932288683378,cepheid
5.131710570190064,1.0233961777990312,cepheid
5.140713571190397,1.042130190378284,cepheid
5.149716572190731,1.0307056611690144,cepheid
5.158719573191064,1.0315073915557806,cepheid
5.167722574191398,1.0435028263972952,cepheid
5.176725575191731,1.02832125063457,cepheid
5.185728576192064,1.0423151928787382,cepheid
5.194731577192398,1.0515256262449044,cepheid
5.203734578192731,1.0471923516666015,cepheid
5.212737579193065,1.038203355694031,cepheid
5.221740580193398,1.0576273484311347,cepheid
5.230743581193732,1.0644907269884074,cepheid
5.239746582194065,1.0440282719607765,cepheid
5.248749583194399,1.0647492529305769,cepheid
5.257752584194732,1.0708778844351874,cepheid
5.266755585195066,1.074818484036899,cepheid
5.275758586195399,1.0663912177657233,cepheid
5.2847615871957325,1.0517730923478859,cepheid
5.2937645881960655,1.0638245435901668,cepheid
5.3027675891963995,1.0754446545033387,cepheid
5.3117705901967325,1.0693458900056876,cepheid
5.320773591197066,1.0824725502468853,cepheid
5.329776592197399,1.08582192084652,cepheid
5.338779593197733,1.0988821423239525,cepheid
5.347782594198066,1.078316704006868,cepheid
5.3567855951984,1.0760402453958442,cepheid
5.365788596198733,1.0982821022138944,cepheid
5.374791597199067,1.095560485487813,cepheid
5.3837945981994,1.096141601264517,cepheid
5.392797599199733,1.0902061556709204,cepheid
5.401800600200067,1.1220968522344121,cepheid
5.4108036012004,1.0834655743495665,cepheid
5.419806602200734,1.1008513847701955,cepheid
5.428809603201067,1.1076479108103192,cepheid
5.437812604201401,1.0807452075745967,cepheid
5.446815605201734,1.0861216214830576,cepheid
5.455818606202068,1.0971492796537847,cepheid
5.464821607202401,1.1208265978864527,cepheid
5.473824608202735,1.1215814139765865,cepheid
5.482827609203068,1.1304181690122337,cepheid
5.491830610203402,1.1197471416025053,cepheid
5.500833611203735,1.1168611141410594,cepheid
5.509836612204069,1.128783157389774,cepheid
5.518839613204402,1.1283671995017441,cepheid
5.527842614204736,1.1097310151494029,cepheid
5.536845615205069,1.1194868329995693,cepheid
5.545848616205403,1.12970398715901,cepheid
5.554851617205736,1.1408735213571684,cepheid
5.5638546182060695,1.1489178246667637,cepheid
5.5728576192064025,1.130049097604111,cepheid
5.581860620206736,1.118277699657679,cepheid
5.5908636212070695,1.1270960732789683,cepheid
5.5998666222074025,1.1464997874256087,cepheid
5.608869623207736,1.1239612567180073,cepheid
5.617872624208069,1.1405714371117288,cepheid
